X1	mean_imp	sd_imp	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42
Otu00462	0.5983653846153846	0.04374040140362137	Otu04448	Otu06075		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otu00520	0.5983653846153846	0.04374040140362137	Otu04360	Otu04810	Otu05861	Otu06060	Otu06149	Otu06477	Otu07111	Otu07196	Otu09376		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
