"cost","loss","epsilon","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
0.05,"L2_dual",0.1,0.730436763418471,0.478848348348348,0.844159117305459,0.0536446468928488,0.0747565705645542,0.0572075106656703,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.735254107766303,0.526990990990991,0.815418118466899,0.0526567373869067,0.0753004798363419,0.0603627306191061,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.738891263214434,0.561448948948949,0.777369337979094,0.0503534800081414,0.0780097357952327,0.0629288034302914,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.738543188659042,0.566061561561562,0.767843205574913,0.0498970110051942,0.0777067744556283,0.0642994685698028,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.7361789585753,0.570355855855856,0.752579558652729,0.0496732860133199,0.0788411870701634,0.0640505268292114,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.724881729290266,0.401987987987988,0.888501742160279,0.0565850416099446,0.082124760579917,0.052062879571453,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.740691764935667,0.576453453453453,0.814540069686411,0.0539155610642766,0.0735491945603811,0.0590435849827858,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.746202177787544,0.608378378378378,0.79718931475029,0.052533609979194,0.0753068572356819,0.060590729667502,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.752413423876839,0.642078078078078,0.761879210220674,0.0500571835789372,0.0762079934151627,0.0626776558827279,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.753271400320181,0.650385885885886,0.748693379790941,0.0495186352713719,0.0774689626900546,0.0641443257599227,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.752535318419465,0.663094594594595,0.724387921022067,0.0487576093113655,0.0766075434520904,0.0662894155800348,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.699269926721146,0.256707207207207,0.946795586527294,0.058742051009869,0.0817231714492929,0.0442769067556105,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.714968265303631,0.490635135135135,0.83937049941928,0.0558674713574891,0.0791586986697271,0.0662730913096592,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.719740494850251,0.52554954954955,0.806830429732869,0.0541342174047208,0.0783984708756108,0.068886047470971,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.722192734546393,0.546075075075075,0.775766550522648,0.0511177102706436,0.0789926917737812,0.0725218831721666,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.721342984099082,0.548509009009009,0.767910569105691,0.0503084666273106,0.080489071605064,0.0740748270476742,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.718068754294364,0.55272972972973,0.755970963995354,0.0496300244673576,0.0825071595254,0.0762018055760226,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.710748573486378,0.204325825825826,0.954879210220674,0.061757580722874,0.079967068723318,0.0356659864793119,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.72667924631949,0.487279279279279,0.859842044134727,0.0592409905818786,0.0806021407024108,0.0580970833520389,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.731954608789975,0.531304804804805,0.831032520325203,0.0576841459795725,0.0822715712684884,0.0586554444608237,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.736672241928339,0.559717717717718,0.801807200929152,0.0544180905291518,0.0843401061058784,0.0589191314589875,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.736486580657312,0.562596096096096,0.796110336817654,0.0538305963223092,0.0832118168979134,0.0587831751845765,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.73461249489908,0.564945945945946,0.785152148664344,0.052876006772317,0.084473742529341,0.0609605259484297,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.714799655927705,0.309929429429429,0.926783972125436,0.052976379360449,0.0727191150506707,0.043988385333149,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.72403136411673,0.482237237237237,0.84150406504065,0.0505793749676883,0.0774207492004109,0.0596786322540778,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726872814452083,0.510160660660661,0.824790940766551,0.0498130531356823,0.0797369888892066,0.0615758635003298,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.729175655620778,0.522073573573574,0.814176538908246,0.048479716546327,0.0783632277468578,0.0639431321835693,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728654073934562,0.521355855855856,0.812032520325203,0.0486437878180395,0.0778165463079906,0.0645135451270955,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.726599894319407,0.520165165165165,0.808434378629501,0.0489051938686567,0.0777067397010683,0.0656674792143731,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.720021022764925,0.250361861861862,0.945383275261324,0.0575773689868648,0.0890349085036808,0.0424268501910738,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.734196900733486,0.50606006006006,0.823707317073171,0.0544817010844323,0.0794631461184049,0.0615100587957235,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739488688165517,0.546088588588589,0.797707317073171,0.0532898326723065,0.0763486059031435,0.0628640157726889,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.745760843596209,0.577933933933934,0.775297328687573,0.0518973270101229,0.0789978160646135,0.0659872569565743,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.74651851503071,0.583522522522523,0.772142857142857,0.0515443444299291,0.079508738459439,0.0651246500669203,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.746118242807267,0.584693693693694,0.764486643437863,0.0508908722408845,0.0816055617332766,0.0675012540396823,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.712019943288236,0.196244744744745,0.961061556329849,0.0563352625843331,0.0863942654011787,0.0365443491247862,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.722515697753503,0.486495495495496,0.854823461091754,0.0542504262683722,0.0789845060597719,0.0610449308081862,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724702413214608,0.531135135135135,0.823178861788618,0.0527564202710658,0.0785125595893515,0.0655342974165512,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.723964818477014,0.557444444444444,0.783149825783972,0.0508316208675885,0.0805890822113954,0.0714897446177699,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.722665279390889,0.557914414414414,0.774780487804878,0.0502920490499487,0.0830020887492717,0.0726985714502538,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.719460672344819,0.558073573573574,0.762192799070848,0.0496881999512832,0.0822039754825617,0.0734961079500546,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.718447087331234,0.23103003003003,0.956379790940767,0.0579617923684975,0.0891564051478658,0.0402584258562452,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.731146102548542,0.510656156156156,0.841157955865273,0.0554945744455477,0.0806571929274199,0.0633138503289828,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.735374177313202,0.556268768768769,0.808822299651568,0.0543148996781905,0.0781238202436238,0.065981476735042,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.739126040674821,0.584366366366366,0.778336817653891,0.0524095741287942,0.0788094993161727,0.0671969370568585,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.739346144053461,0.587674174174174,0.771918699186992,0.0518526367345262,0.0794260796045088,0.067686625644829,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.738321069327167,0.591600600600601,0.76397212543554,0.0510071847711723,0.0786394552131028,0.0710602696354259,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.717628195268439,0.256070570570571,0.948926829268293,0.0555652214351388,0.0735707894241731,0.0379212157727089,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.727679480874603,0.483813813813814,0.862376306620209,0.0536608664233766,0.075394713946793,0.056714909362732,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.730643089954066,0.519355855855856,0.833911730545877,0.0525307652027064,0.0781888359279106,0.0585347301891095,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.733331515313223,0.538846846846847,0.800557491289199,0.0501565194303545,0.0823055837410968,0.0602767367103494,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.733269034714157,0.538743243243243,0.793229965156794,0.0498611853235797,0.0817583841539805,0.0608463517161684,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.732208345104687,0.538899399399399,0.78150987224158,0.0492861229633532,0.0795223713084185,0.06263295807311,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.706338252887033,0.185921921921922,0.957485481997677,0.0560659681086667,0.0747603340672032,0.0378643957262795,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.719416592550739,0.450436936936937,0.839962833914053,0.0521475684436872,0.0828330650559034,0.0633588410007381,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.723964928342977,0.498163663663664,0.808912891986063,0.0512457901889009,0.0832837004870447,0.0635914640703305,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.729798517158273,0.537222222222222,0.780427409988386,0.0502873752548918,0.0859520191701463,0.0641894504592936,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.730675208309355,0.541873873873874,0.775355400696864,0.0497690745894012,0.0835870731703433,0.0632473217375532,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730620312821532,0.544684684684685,0.769193960511034,0.0495876776861932,0.0861978613406531,0.0655523662950902,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.718663468346395,0.232444444444444,0.944451800232288,0.0570778615016789,0.080619976703486,0.0397498253135345,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.735201161091405,0.524555555555556,0.840666666666667,0.0556077627999139,0.0806693556690931,0.059549690961994,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.741500960019253,0.563812312312312,0.817209059233449,0.0545291850243242,0.0802333222088271,0.0627606188055132,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.749475386536362,0.587127627627628,0.795249709639954,0.0527087389047997,0.0820847133110816,0.0644962422200583,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.750651820810357,0.587654654654655,0.791758420441347,0.0520257177002903,0.0816488169474745,0.0647465433266232,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.750565772218211,0.589487987987988,0.785528455284553,0.051902274010899,0.0810519426567651,0.0640863888470697,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.733050020403679,0.368216216216216,0.910192799070848,0.0560293118502164,0.0735110203842177,0.0497506499822623,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.747967833687346,0.540162162162162,0.841350754936121,0.0532987960177279,0.0846722717765501,0.0622728946792208,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.753048594762009,0.57213963963964,0.822459930313589,0.0515835812024924,0.0841791567073822,0.0642930381515859,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.756889192328217,0.598211711711712,0.787564459930314,0.0486668601095542,0.0818519224348982,0.0685343677539189,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.756357278009717,0.601147147147147,0.774653890824623,0.0480782420130108,0.0814891903716681,0.0699867720849288,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.754308016204358,0.610408408408408,0.753840882694541,0.047450892554028,0.0804992270806046,0.0705651523536932,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.737380698642894,0.267153153153153,0.955828106852497,0.0534952830386129,0.0890529058928029,0.0376982452594038,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.751307916801819,0.519339339339339,0.866106852497096,0.0513233837744096,0.0755315938729857,0.0594578083182185,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.756722568387203,0.555749249249249,0.840608594657375,0.0497964964751424,0.075270885409378,0.0621146494010607,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.762802749613725,0.584,0.811176538908246,0.047582180477323,0.076271510027572,0.0638423565127791,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.763329641488178,0.586196696696697,0.806541231126597,0.04721311334115,0.0760366461298371,0.0649919552652974,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.762707347591494,0.589866366366366,0.799108013937282,0.0470091593606402,0.0743431784496121,0.0656969356004153,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708961190284361,0.241178678678679,0.945180023228804,0.0585363611549624,0.0869921847438624,0.0404396170365351,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.717614633797561,0.506273273273273,0.844295005807201,0.0570044254519125,0.0774321311475605,0.0629460796213651,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.720461821577675,0.542968468468468,0.817206736353078,0.0558598124618708,0.0752404464338604,0.06812306446961,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.722424745302794,0.560465465465465,0.789350754936121,0.0539486792868372,0.0793635893338273,0.0664726785277901,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.722076992497724,0.561387387387387,0.783376306620209,0.0533357734573361,0.0796830473935722,0.0656755491323938,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.720373695123695,0.562809309309309,0.773145180023229,0.052476473454892,0.0800195248509007,0.0659639506338445,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.696631808637906,0.229462462462462,0.939830429732869,0.056289593196013,0.0905208961388252,0.0499554767935762,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.707998822864677,0.487908408408408,0.823009291521487,0.0538329099947044,0.0821641809061876,0.070715661162633,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.710923357155064,0.531108108108108,0.795878048780488,0.052298000439227,0.0800036368456192,0.0725200307772489,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.713256531793117,0.567576576576577,0.762437862950058,0.0502351304011424,0.0805601419947254,0.0751043651111878,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.713188049547806,0.573509009009009,0.754011614401858,0.0497215184156901,0.0812289267528462,0.0754663336632832,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.712587176898153,0.578765765765766,0.743923344947735,0.0492459939844084,0.0832313129984827,0.076706467172217,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.71103316120999,0.282576576576577,0.924290360046458,0.0561767833672694,0.0942665150215617,0.0519977708266303,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.722343113147991,0.51565015015015,0.810766550522648,0.0544800948350717,0.0829700230643793,0.0687109519909291,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726782760983981,0.547043543543544,0.789380952380952,0.0534130748422487,0.0814441360656352,0.0708423551912497,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.731545593502911,0.569594594594595,0.767506387921022,0.0508312152771427,0.0833576052791627,0.0702756490349189,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.731996445051323,0.572887387387387,0.762614401858304,0.0504540407021822,0.0844718192925788,0.0717410330976434,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.731333512955464,0.576424924924925,0.754373983739837,0.049550253709626,0.0848145121752861,0.0710701422853911,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.715935860076104,0.275936936936937,0.934034843205575,0.0586548381670317,0.0934455118821087,0.0486490180240111,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.734025744385501,0.536441441441441,0.824519163763066,0.0565490442803939,0.0762162852055209,0.0637372058018569,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.740008474502377,0.570864864864865,0.799530778164924,0.0551114231061432,0.0743673968305863,0.0656851786658572,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.745351448138034,0.584004504504504,0.775567944250871,0.0520827233959598,0.0763436824893953,0.0667094915666409,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.745363070387461,0.58292042042042,0.771265969802555,0.0515264341461944,0.0772888048186901,0.0671797297805968,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.743891471610984,0.578202702702703,0.767610917537747,0.0508707155976861,0.0785052697671571,0.0706351437607438,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.718490913387255,0.365521021021021,0.911267131242741,0.0550724537228676,0.079638042842704,0.0460361178828309,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.727226379689794,0.522513513513513,0.821836236933798,0.052122440668896,0.0814622883267333,0.0612174907164238,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.729585039743576,0.550509009009009,0.795886178861789,0.0510333513516192,0.0817524224910591,0.0647441952807143,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.730067538793149,0.579812312312312,0.753260162601626,0.0499045145067861,0.0835469707260449,0.0681939399813276,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728778665425007,0.587429429429429,0.740736353077816,0.0497283417298641,0.0839732954571333,0.0695686637167304,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.726081102879883,0.59562012012012,0.71990243902439,0.0497532047422333,0.0862801868964645,0.0711107385845059,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.715124637703906,0.191225225225225,0.950660859465738,0.0584465189620465,0.081741231732087,0.0406302207458202,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.731711334156456,0.44925975975976,0.850707317073171,0.0551435846637252,0.0802080647162775,0.0618414930881904,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.736762730500535,0.502331831831832,0.820851335656214,0.0532049974127693,0.0785174419917268,0.0648328299400461,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.740532595313083,0.543244744744745,0.789191637630662,0.0503224487435115,0.0803860397559644,0.0662561935248427,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.740136898222264,0.547423423423423,0.784311265969803,0.0496674792343347,0.0801250248998574,0.0671287099480772,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.737922089336723,0.555298798798799,0.77575493612079,0.0491650313245118,0.0797860720021819,0.0674099037517205,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.699928728379948,0.273734234234234,0.932747967479675,0.0571712246369042,0.0814390088662323,0.0456464909639267,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.709586011098206,0.515818318318318,0.813268292682927,0.0549557728318968,0.0776845287067595,0.0617587869935185,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.712197801459997,0.55110960960961,0.784461091753775,0.0538250670836314,0.0790597336130051,0.0649992222417783,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.712772580071361,0.572301801801802,0.755498257839721,0.0522068553671065,0.0820582936370104,0.0688953376670718,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.712047264163118,0.574972972972973,0.747642276422764,0.0519463826172327,0.0833357849174995,0.0688797276989724,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.709815466163027,0.577821321321321,0.735436701509872,0.0516550119573193,0.0840366821204997,0.0703715857129521,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.72502498142742,0.251839339339339,0.942801393728223,0.0573784550550935,0.0921433414046551,0.0416267615843708,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.738139424267473,0.528906906906907,0.8418606271777,0.0544295504272608,0.0774427816441776,0.0622147294984139,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.743606539466296,0.567168168168168,0.815879210220674,0.0529368373844173,0.0774925555792954,0.0645548146570598,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.750825889478329,0.599435435435435,0.792608594657375,0.050310806700098,0.0769808543948809,0.0633950988521053,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.751934362934363,0.60495945945946,0.788524970963995,0.049625651913562,0.076148246502144,0.0622855747580805,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.752943121693122,0.610671171171171,0.782687572590012,0.0486755062725704,0.0776804338607131,0.0620150201612338,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.717504222863979,0.279900900900901,0.942142857142857,0.0553942934731975,0.0885602610624225,0.0469298538814713,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729355301294326,0.52359009009009,0.823592334494774,0.0534571269944236,0.0780421637920933,0.0654223758405972,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732222935479033,0.55927027027027,0.796364692218351,0.0532316854192362,0.0762688363458305,0.0667197512536435,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.73325909271641,0.585584084084084,0.766306620209059,0.0525751739364733,0.0811213654734483,0.0673398489585754,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.732676933902544,0.588824324324324,0.759371660859466,0.0523787215976533,0.0814160600524912,0.0695477726536962,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730451685134612,0.591989489489489,0.747807200929152,0.0523329386866775,0.0811893652239638,0.0712118334269722,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708255356401698,0.230783783783784,0.942227642276423,0.0571920735398174,0.0867408828591276,0.0485112948050393,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.720431379986258,0.497555555555556,0.82291637630662,0.054489643690171,0.0781688545756832,0.0641518971422212,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724439869311821,0.541605105105105,0.796500580720093,0.0532248699028524,0.0784166951066147,0.0665767551696359,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.727418390515951,0.571453453453453,0.768219512195122,0.0509751874765322,0.0788883098649792,0.0671752844628379,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.726919415059659,0.571276276276276,0.76230081300813,0.0505483592443449,0.0794784590648792,0.070553246464818,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.725045456606432,0.574040540540541,0.750288037166086,0.0503519885101892,0.0825842481820307,0.073043687571035,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.70953846006285,0.25493993993994,0.963638792102207,0.0546572516064476,0.0797661033871361,0.0362999003028378,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.720718076961979,0.486382882882883,0.838394889663182,0.0533583900878286,0.0767028327776643,0.0586242313071927,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724804182231012,0.528996996996997,0.807220673635308,0.0525354846899033,0.0774827806372604,0.0620437992747929,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.729330155939912,0.561373873873874,0.776837398373984,0.0513352931015139,0.0781174873929767,0.0654062414542257,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.73012732854806,0.564612612612613,0.770372822299652,0.0511951632920646,0.0777726433354457,0.066067352707271,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730508380331551,0.56989039039039,0.763334494773519,0.0510086176009142,0.0815603043189539,0.0673435846487393,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.69557064555845,0.343744744744745,0.902655052264808,0.0556458782014087,0.074480676742837,0.0507389788628509,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.703468526889259,0.482280780780781,0.825558652729384,0.0534589480902108,0.0775809021364856,0.0639909649736217,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.706065860285372,0.506297297297297,0.803551684088269,0.052785019170054,0.0774919014167079,0.0643878027903965,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.708567604189555,0.529364864864865,0.771946573751452,0.0509471670028349,0.0761531139674044,0.0638259264117651,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.708668325991497,0.536534534534535,0.764771196283391,0.0505652280759677,0.0760258744919185,0.0639831134002851,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.708048994988019,0.548645645645646,0.747392566782811,0.0501431998638395,0.077897568238877,0.0662119765203781,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.736637998625803,0.307726726726727,0.930979094076655,0.0547001307561946,0.07345476076674,0.0419119590965148,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.751838496161667,0.496213213213213,0.863807200929152,0.0526309184848653,0.0751421239770465,0.0565315139743883,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.756463380628015,0.529196696696697,0.84430081300813,0.05124515757743,0.0757538578218429,0.0608391382832914,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.758584471230813,0.562273273273273,0.815548199767712,0.0492139498463516,0.0767687847291496,0.064192379809892,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.757955931541297,0.569764264264264,0.805556329849013,0.0487686568299394,0.0772770432511556,0.0664473845359481,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.75475793389208,0.580749249249249,0.788566782810685,0.0485092848086004,0.0792808655389504,0.0675020178817171,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.727047947773558,0.251705705705706,0.959422764227642,0.0541418055712211,0.0901523365653309,0.0411133692326464,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.736520930338003,0.506572072072072,0.849425087108014,0.0510074928745007,0.0806875375148993,0.0621967212148151,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739710153533324,0.551492492492493,0.817025551684088,0.0496327474045796,0.0795653076484667,0.0636596193536288,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.741298200639664,0.579070570570571,0.784023228803717,0.0473689801952378,0.0773107624843889,0.0680196506648165,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.740333066515993,0.582274774774775,0.777761904761905,0.0470784134592807,0.0778304897419604,0.0674104873982869,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.737166464373781,0.585,0.766894308943089,0.0465877178912263,0.0779038653793314,0.0666745419488831,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.719065732980367,0.198496996996997,0.953032520325203,0.0598359298078772,0.0710556748191107,0.0386475273248696,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.734313279307182,0.476153153153153,0.848612078977933,0.0566590427776348,0.0772472777182746,0.0592891982370432,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739762702598068,0.524842342342342,0.818790940766551,0.0547381298961152,0.0764684332156234,0.0638965063235279,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.744843756648635,0.563864864864865,0.787361207897793,0.051924583285851,0.0771031420531947,0.0644564994769821,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.744492543937666,0.567957957957958,0.779213704994193,0.0513445890177242,0.0779381837245096,0.0654770032738745,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.742630207733866,0.574364864864865,0.765377468060395,0.0507912889667366,0.0806643861118073,0.0664795058931715,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.72475581156069,0.22839039039039,0.954060394889663,0.0546136387718819,0.077945675014871,0.0405160366531708,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.736643995040337,0.510957957957958,0.841034843205575,0.0533820796272936,0.0810470858915523,0.0596420440269263,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.740821283827381,0.556156156156156,0.812434378629501,0.0522549982233853,0.0787272088683045,0.0622662620043836,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.743484522850376,0.586057057057057,0.784229965156794,0.0503103299381591,0.0767816882744165,0.0625021531906832,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.742859214615312,0.588612612612613,0.778982578397213,0.0497513227932905,0.0773091577753098,0.0636694976520611,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.740768459225776,0.592465465465466,0.766779326364692,0.049038581548898,0.0792406164119075,0.064704614016022,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.702937494114323,0.235157657657658,0.943737514518002,0.0631412331481098,0.0827041980191337,0.0423840391105995,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.718175321663127,0.507007507507508,0.836418118466899,0.0602596946347261,0.0769798828692029,0.0637765221343396,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.723626290925071,0.54453003003003,0.809673635307782,0.0584857323713093,0.078235312549319,0.0669156250036341,"L2_Logistic_Regression"
